years,BCI,CDI,CEH,CHI,DBI,DCI,DMI,DNI,DSI,DXI,FSS,GDP,HAD,MPA,MTR,NOI,NXI,PAR,PBD,PME,PMW,POP,SDI,SHI,SNM,SPI,TBG,TBN,TCL,TPI,USD,UWD,WWT
1997,-21.91534559,-20.88309591,924.0956903030274,-22.37789758,-0.11200381475000043,0.03054782375000098,0.028611237125000244,0.00214751650000089,-0.10139415699999965,-0.05348502225000029,4.589541046,3.71e+12,3058.6508317184343,2.022185959052976,0.000936384,-23.06555732,-19.45318744,0.07825190760309264,314.96857991971774,44.7092701482143,88.13937449380956,1230075000.0,-18.91359965,100.7803076923077,0.7582970179999999,10.09523058,12.38285488,9.774997911,0.0970764453970645,-0.021250944,145.40485746817103,156.39723771593344,16.128
1998,-21.95270822,-20.92582416,908.5851678787876,-22.46071297,-0.1047406620000011,0.02774365600000106,0.022034711999999956,-0.0028240029999988536,-0.09486505299999948,-0.05005411900000034,5.489451055,4e+12,2936.2537463109184,2.038632062314072,0.0,-23.14296298,-19.47901943,0.07875412545360805,309.3356244760216,44.603050434285734,87.54313733785716,1241935000.0,-18.98291706,100.62265934065937,0.7582970179999999,10.26690811,12.45634459,9.856348437,0.11376243676470921,-0.021250944,138.15752646438705,149.09216154305614,16.128
1999,-22.08490854,-21.02490114,893.0746454545442,-22.54098846,-0.09747750924999998,0.024939488250000252,0.015458186874999669,-0.007795522499998597,-0.0883359489999993,-0.04662321575000039,6.830683068,4.31e+12,2813.8566609033733,2.0550781655751607,0.0,-23.18177522,-19.58848184,0.07925634330412368,303.7026690323273,44.49683072035717,86.94690018190477,1252735000.0,-19.14092872,100.46501098901103,0.7582970179999999,10.5461364,12.7751446,9.969747789,0.13044842813236102,-0.021250944,130.91019546060488,141.78708537017883,16.128
2000,-22.2037094,-21.04604233,877.5641230303008,-22.63451942,-0.09021435650000065,0.022135320500000333,0.008881661749999381,-0.012767041999998341,-0.08180684499999913,-0.04319231250000044,7.41,4.67e+12,2823.742466,2.007927972,0.0,-23.29168495,-19.65067617,0.079486367,298.4484806,44.3906110064286,86.35066302595237,1262645000.0,-19.26504478,100.30736263736264,0.7582970179999999,11.16274963,12.88699408,10.11701084,0.14713441950000572,-0.021250944,136.8969902,146.982955,16.128
2001,-22.29814671,-21.07195894,862.0536006060574,-22.67587608,-0.08295120375000131,0.019331152750000413,0.0023051366249990934,-0.017738561499998085,-0.07527774099999895,-0.03976140925000049,8.469153085,5.06e+12,2569.062490088283,2.02067084,-0.000812961,-23.35175765,-19.7420567,0.08026077900515449,292.4367581449387,44.28439129250003,85.75442586999998,1271850000.0,-19.36068824,100.0,0.7582970179999999,11.5613168,13.3022751,10.53953732,0.141502722,-0.021250944,116.41553345303691,127.1769330244224,16.128
2002,-22.38972442,-21.08219065,846.5430781818177,-22.7300751,-0.0756880510000002,0.016526985000000494,-0.004271388500001194,-0.022710080999997828,-0.06874863699999878,-0.03633050599999965,10.62106211,5.52e+12,2446.665404680738,2.02067084,0.000116077,-23.4381316,-19.7828788,0.0807629968556699,286.8038027012444,44.17817157857144,85.15818871404758,1280400000.0,-19.44098747,99.92,0.7582970179999999,11.82200108,13.6551943,11.11574511,0.147299332,-0.021250944,109.16820244925475,119.87185685154509,16.128
2003,-22.43761563,-21.02800756,831.0325557575743,-22.78908286,-0.06842489825000087,0.013722817250000574,-0.010847913624999705,-0.027681600499999348,-0.062219532999998606,-0.0328996027499997,12.73872613,6.08e+12,2324.268319273193,2.182657249,0.0,-23.52104689,-19.76670969,0.08126521470618553,281.1708472575501,44.07195186464287,84.56195155809519,1288400000.0,-19.50041771,99.86,0.7582970179999999,12.12596839,14.04949679,11.44205212,0.151813868,-0.021250944,101.92087144547077,112.56678067866778,16.128
2004,-22.4231273,-20.97432771,815.5220333333309,-22.83470981,-0.06116174549999975,0.010918649500000654,-0.017424438749999993,-0.03265311999999909,-0.05569042900000021,-0.02946869949999975,14.27,6.69e+12,2201.871233865648,2.182657249,0.00011607,-23.57957495,-19.73569153,0.08176743255670094,275.5378918138558,43.9657321507143,83.9657144021428,1296075000.0,-19.48320507,99.74,0.7582970179999999,12.14273868,14.09372004,11.46750172,0.190902487,-0.021250944,94.67354044168678,105.26170450579048,16.128
2005,-22.49722907,-20.95898574,800.8365,-22.90040446,-0.05389859275000042,0.008114481750000735,-0.02400096387500028,-0.037624639499998835,-0.04916132500000003,-0.0260377962499998,14.47144714,7.46e+12,2025.099872,2.220090988,0.000348149,-23.66415277,-19.77589542,0.08226965040721634,269.6080388,43.859512436785735,83.3694772461904,1303720000.0,-19.54840278,99.63,0.7582970179999999,12.14303235,14.10202973,11.48073528,0.199862539,-0.021250944,76.92988976,88.63647877,16.128
2006,-22.60033684,-20.97581367,798.8893,-23.00144815,-0.04663544,0.005310314,-0.030577489,-0.042596159,-0.042632221,-0.022606893,15.26,8.41e+12,1851.680834,2.220090988,0.001624036,-23.76204145,-19.82172827,0.08277186825773175,264.2719809264672,43.75329272285717,82.773240090238,1311020000.0,-19.60408335,99.49,0.7582970179999999,12.20990772,14.10216619,11.48096785,0.242254714,-0.021250944,80.17887843412063,90.65155216003586,16.128
2007,-22.68842787,-21.01847805,770.0181,-23.12175486,-0.03937228724999997,0.0025061462500008957,-0.037154014125000856,-0.04756767849999832,-0.036103116999999685,-0.0191759897499999,16.84168417,9.6e+12,1834.6799776430125,2.220090988,0.001738425,-23.8779698,-19.91177627,0.08327408610824738,258.6390254827711,43.6470730089286,82.17700293428561,1317885000.0,-19.71965841,99.3,0.7582970179999999,12.23079754,14.10342097,11.4831065,0.291879976,-0.021250944,72.93154743033847,83.34647598715856,16.128
2008,-22.68836459,-21.08860122,733.4795,-23.20003341,-0.032109134500000636,-0.00029802149999902383,-0.043730539250001144,-0.052539197999998066,-0.02957401299999951,-0.01574508649999995,18.18,1.05e+13,1712.2828922354965,2.220090988,0.001852602,-23.95290815,-19.95467926,0.08377630395876279,253.0060700390768,44.44587874,81.88470007,1324655000.0,-19.72129627,99.03,0.7582970179999999,12.23964098,14.10655327,11.48844519,0.350402308,-0.021250944,65.68421642655449,76.04139981428125,16.128
2009,-22.76197977,-21.10722045,724.1727,-23.27661602,-0.0248459817500013,-0.0031021892499989434,-0.050307064374999655,-0.05751071749999781,-0.023044908999999336,-0.01231418325,18.78,1.15e+13,1589.8858068279515,2.253503468,0.001735207,-24.02774899,-20.01489901,0.0842785218092782,247.3731145953825,43.99346057,81.50219975,1331260000.0,-19.80876559,98.85,0.7582970179999999,12.23974763,14.10838644,11.49156965,0.362453552,-0.021250944,58.4368854227705,68.73632364140394,16.128
2010,-22.8127375,-21.114727,718.7175,-23.36272243,-0.017582829,-0.005906356999999751,-0.05688358949999994,-0.06248223699999933,-0.016515805,-0.00888328,16.48,1.27e+13,1390.080902,2.253503468,0.001964296,-24.11049547,-20.08503777,0.084842067,241.274426,44.11639937,80.64620709,1337705000.0,-19.86739332,98.68,0.758297018,12.25553177,14.10840681,11.49160438,0.392465719,-0.021250944,35.14180518,45.18233286,16.128
2011,-22.925496013846157,-21.10687161,726.0319,-23.45599446,-0.010319676250000853,-0.00871052474999967,-0.06346011462500023,-0.06745375649999907,-0.009986700999998988,-0.005452376750000099,14.71852815,1.4e+13,1345.0916360128613,2.253503468,0.00184555,-24.21076604,-20.091489664285703,0.08528295751030923,236.1072037079939,41.62749961,78.41088765,1344130000.0,-19.97186725648352,98.52,0.7582970179999999,12.25727873,14.10840681,11.49160438,0.395333749,-0.021250944,43.94222341520435,54.12617129564933,16.128
2012,-22.994092039978028,-21.1605294,698.4902,-23.52423541,-0.0030565234999997415,-0.01151469249999959,-0.07003663975000052,-0.07242527599999882,-0.003457596999998813,-0.0020214735000001482,12.69873013,1.51e+13,1222.6945506053162,2.253503468,0.00161216,-24.27481399,-20.134519547142844,0.086658733,230.4742482642996,39.22047947,77.14159343,1350695000.0,-20.04090300096702,98.35,0.7582970179999999,12.25756727,14.11455509,11.49247752,0.389434042,-0.021250944,36.69489241142037,46.82109512277202,16.128
2013,-23.0626880661099,-21.18911108,678.7991,-23.59184251,0.004206629249999594,-0.01431886024999951,-0.0766131648750008,-0.07739679549999856,0.003071507000001361,0.001409429749999802,11.27,1.62e+13,1100.297465197771,2.253503468,0.001149822,-24.34480107,-20.177549429999985,0.08628739321134005,224.8412928206053,45.16353022,80.14400747,1357380000.0,-20.10993874545055,98.24,0.7582970179999999,12.2759347,14.11455509,11.49247752,0.35297603,-0.021250944,29.447561407638204,39.516018949894715,16.128
2014,-23.13128409224177,-21.24516501,652.7068,-23.64786513,0.01146978199999893,-0.017123028,-0.08318969,-0.082368315,0.009600610999999759,0.004840332999999752,8.609139086,1.74e+13,977.900379790226,2.296594493,0.001492366,-24.40536538,-20.220579312857126,0.087036067,219.208337376911,43.03317954,80.07868079,1364270000.0,-20.17897448993405,98.14,0.7582970179999999,12.2759347,14.11616543,11.49522217,0.344622656,-0.021250944,22.20023040385422,32.21094277701741,16.128
2015,-23.199880118373642,-21.188493093986924,644.9062866666645,-23.726642916013077,0.01873293475000004,-0.01992719574999935,-0.0897662151249996,-0.08733983449999805,0.016129714999999933,0.008271236249999703,16.768949089470652,1.86e+13,855.5032943826809,2.296594493,0.002046696496732031,-24.510315579803915,-20.26360919571428,0.08729182891237108,213.5753819332167,43.75224685,76.14320961,1371220000.0,-20.248010234417578,97.94263736263741,0.7582970179999999,12.877598984836595,14.11616543,11.49522217,0.327742054,-0.021250944,14.952899400072056,24.905866604138282,16.128
2016,-23.268476144505485,-21.20247569083935,629.3957642424211,-23.80239024565188,0.025996087499999376,-0.02273136349999927,-0.09634274024999989,-0.09231135399999779,0.022658819000000108,0.011702139499999653,17.260837618362302,18087543859649.0,838.0016434,2.324018105,0.002170219034399734,-24.5920823971517,-20.306639078571422,0.0868849,208.3262902,42.69109558357144,76.81086853071429,1378665000.0,-20.317045978901078,97.78498901098902,0.7582970179999999,12.992735585228758,14.11794253,11.50044437,0.34249979,-0.021250944,21.01551157,30.6689088,16.128
2017,-23.337072170637356,-21.216458287691776,613.8852418181814,-23.87813757529068,0.03325924024999871,-0.025535531249999188,-0.10291926537500018,-0.09728287349999931,0.029187923000000282,0.015133042749999603,17.75272614725384,18940982456140.25,610.7091235676198,2.324018105,0.002293741572067437,-24.673849214499484,-20.349668961428563,0.0882962646134019,202.30947104582629,42.58487586964287,76.2146313747619,1389445710.5263157,-20.386081723384606,97.62734065934069,0.7582970179999999,13.10787218562092,14.11794253,11.50044437,0.4307962727500083,-0.021250944,0.45823739250408835,10.295714258383668,16.128
