year,gpc_growth,gpc,gpc_growth_MA,gpc_MA,gpc_growth_cross,gpc_growth_cross_MA,EPI_MA,EPI_P,EPI
2017,4.324713514,10047.4534,4.027,9839.197,264.18,260.08,72.71,70.85,
2018,4.251608706,10474.6318,4.139304353,10156.9144,,,,,
2019,4.00301243,10893.93262,4.071158392,10525.42351,,,,,
2020,3.94578666,11323.78396,4.008472526,10924.60373,,,,,
2021,3.769589507,11750.64413,3.889031016,11337.62393,,,,,
2022,3.681553749,12183.25041,3.785292383,11760.43717,,,,,
2023,3.814824445,12648.02002,3.800058414,12204.2286,,,,,
2024,3.965960727,13149.63553,3.88300957,12676.93206,,,,,
2025,4.007972939,13676.66936,3.945491255,13176.80071,,,,,
2026,4.031641942,14228.0637,3.988566598,13702.43221,,,,,
2027,3.987371188,14795.38941,3.987968893,14248.91081,,,,,
2028,3.895488398,15371.74209,3.941728646,14810.32645,,,,,
2029,3.840461278,15962.08789,3.891094962,15386.20717,,,,,
2030,3.852358419,16577.00473,3.87172669,15981.60595,,,,,
2031,3.883392169,17220.75484,3.87755943,16601.18039,,,,,
2032,3.928851227,17897.33267,3.903205328,17249.25653,,,,,
2033,3.961958535,18606.41757,3.932581932,17927.83705,,,,,
2034,3.961382698,19343.48898,3.946982315,18635.66302,,,,,
2035,3.933139638,20104.29541,3.940060976,19369.97921,,,,,
2036,3.906691749,20889.70826,3.923376363,20129.84374,,,,,
2037,3.889938076,21702.30498,3.906657219,20916.07436,,,,,
2038,3.891038291,22546.74997,3.898847755,21731.41217,,,,,
2039,3.906562441,23427.55284,3.902705098,22579.4825,,,,,
2040,3.925341226,24347.16423,3.914023162,23463.32337,,,,,
2041,3.933940248,25304.96712,3.923981705,24384.14524,,,,,
2042,3.932137708,26299.99328,3.928059707,25342.06926,,,,,
2043,3.922359541,27331.57357,3.925209624,26336.82142,,,,,
2044,3.911703497,28400.70369,3.91845656,27368.76255,,,,,
2045,3.905968433,29510.02621,3.912212497,28439.39438,,,,,
2046,3.9080043,30663.27931,3.910108398,29551.33684,,,,,
2047,3.914171355,31863.4926,3.912139877,30707.41472,,,,,
2048,3.920614967,33112.73746,3.916377422,31910.07609,,,,,
2049,3.923611127,34411.95251,3.919994274,33161.0143,,,,,
2050,3.922403745,35761.72823,3.92119901,34461.37126,,,,,
2051,3.918304358,37162.98158,3.919751684,35812.17642,,,,,
2052,3.914496391,38617.72515,3.917124037,37214.95079,,,,,
2053,3.912808758,40128.76289,3.914966398,38671.85684,,,,,
2054,3.913795702,41699.32068,3.91438105,40185.58876,,,,,
2055,3.916258114,43332.37371,3.915319582,41758.98124,,,,,
2056,3.918623775,45030.40641,3.916971678,43394.69382,,,,,
2057,3.919502981,46795.37453,3.91823733,45095.03418,,,,,
2058,3.918823279,48629.20256,3.918530304,46862.11837,,,,,
2059,3.917249234,50534.12963,3.917889769,48698.124,,,,,
2060,3.915877062,52512.98402,3.916883416,50605.55401,,,,,
2061,3.915374541,54569.06403,3.916128978,52587.30902,,,,,
2062,3.915870544,56705.91793,3.915999761,54646.61347,,,,,
2063,3.916838773,58926.99731,3.916419267,56786.80539,,,,,
2064,3.91766843,61235.56168,3.917043849,59011.18354,,,,,
2065,3.917916845,63634.72007,3.917480347,61322.9518,,,,,
2066,3.917592185,66127.66889,3.917536266,63725.31035,,,,,
2067,3.916980773,68717.87696,3.917258519,66221.59365,,,,,
2068,3.916495699,71409.20966,3.916877109,68815.40166,,,,,
2069,3.916364606,74205.85467,3.916620858,71510.62816,,,,,
2070,3.916590184,77112.19389,3.916605521,74311.41103,,,,,
2071,3.916963136,80132.6501,3.916784328,77222.03056,,,,,
2072,3.917253603,83271.64922,3.917018966,80246.83989,,,,,
2073,3.917314081,86533.66126,3.917166523,83390.25058,,,,,
2074,3.917166549,89923.3289,3.917166536,86656.78974,,,,,
2075,3.916933772,93445.56614,3.917050154,90051.17794,,,,,
2076,3.916765379,97105.60972,3.916907767,93578.39383,,,,,
2077,3.916736734,100908.9808,3.91682225,97243.68732,,,,,
2078,3.916835541,104861.4196,3.916828896,101052.5535,,,,,
2079,3.916977578,108968.8179,3.916903237,105010.6857,,,,,
2080,3.917077099,113237.2105,3.916990168,109123.9481,,,,,
2081,3.917087392,117672.811,3.91703878,113398.3796,,,,,
2082,3.917023593,122282.0828,3.917031186,117840.2312,,,,,
2083,3.916935847,127071.7935,3.916983517,122456.0124,,,,,
2084,3.916878453,132049.0412,3.916930985,127252.5268,,,,,
2085,3.91687553,137221.2378,3.916903257,132236.8823,,,,,
2086,3.916917369,142596.0803,3.916910313,137416.4813,,,,,
2087,3.916970675,148181.527,3.916940494,142799.0041,,,,,
2088,3.917004147,153985.8035,3.916972321,148392.4038,,,,,
2089,3.917003371,160017.4326,3.916987846,154204.9182,,,,,
2090,3.91697659,166285.278,3.916982218,160245.0981,,,,,
2091,3.916943928,172798.5791,3.916963073,166521.8386,,,,,
2092,3.916924826,179566.9696,3.916943949,173044.4041,,,,,
2093,3.916926601,186600.476,3.916935275,179822.44,,,,,
2094,3.916943874,193909.5119,3.916939575,186865.976,,,,,
2095,3.916963634,201504.8769,3.916951604,194185.4264,,,,,
2096,3.916974609,209397.7718,3.916963107,201791.5991,,,,,
2097,3.916972601,217599.8252,3.916967854,209695.7121,,,,,
2098,3.916961638,226123.1268,3.916964746,217909.4195,,,,,
2099,3.916949627,234980.2558,3.916957186,226444.8376,,,,,
2100,3.916943447,244184.2995,3.916950317,235314.5686,,,,,
2101,3.916945164,253748.8646,3.91694774,244531.7166,,,,,
2102,3.916952149,263688.0863,3.916949945,254109.9014,,,,,
2103,3.916959378,274016.6415,3.916954661,264063.2715,,,,,
2104,3.916962863,284749.7716,3.916958762,274406.5215,,,,,
2105,3.916961484,295903.3104,3.916960123,285154.916,,,,,
2106,3.916957085,307493.7161,3.916958604,296324.316,,,,,
2107,3.916952723,319538.0996,3.916955664,307931.2078,,,,,
2108,3.916950799,332054.2498,3.916953231,319992.7288,,,,,
2109,3.916951822,345060.6547,3.916952527,332526.6918,,,,,
2110,3.916954597,358576.5239,3.916953562,345551.6078,,,,,
2111,3.916957207,372621.8129,3.916955384,359086.7104,,,,,
2112,3.916958265,387217.2538,3.916956825,373151.9821,,,,,
2113,3.916957522,402384.3892,3.916957173,387768.1856,,,,,
2114,3.916955787,418145.6078,3.91695648,402956.8967,,,,,
2115,3.916954224,434524.1798,3.916955352,418740.5383,,,,,
2116,3.916953657,451544.2906,3.916954505,435142.4144,,,,,
2117,3.916954176,469231.0735,3.91695434,452186.744,,,,,
2118,3.916955261,487610.6447,3.916954801,469898.6944,,,,,
2119,3.91695619,506710.1401,3.916955495,488304.4172,,,,,
2120,3.91695649,526557.7558,3.916955993,507431.0865,,,,,
2121,3.916956132,547182.7921,3.916956062,527306.9393,,,,,
2122,3.916955458,568615.6983,3.91695576,547961.3188,,,,,
2123,3.916954906,590888.1188,3.916955333,569424.7188,,,,,
2124,3.916954753,614032.9391,3.916955043,591728.829,,,,,
2125,3.916954995,638084.333,3.916955019,614906.581,,,,,
2126,3.916955413,663077.8118,3.916955216,638992.1964,,,,,
2127,3.916955739,689050.2762,3.916955478,664021.2363,,,,,
2128,3.916955815,716040.071,3.916955646,690030.6537,,,,,
2129,3.916955652,744087.0431,3.916955649,717058.8484,,,,,
2130,3.916955394,773232.6006,3.916955522,745145.7245,,,,,
2131,3.916955202,803519.7752,3.916955362,774332.7499,,,,,
2132,3.916955168,834993.2846,3.916955265,804663.0172,,,,,
2133,3.916955275,867699.5981,3.91695527,836181.3077,,,,,
2134,3.916955434,901687.0046,3.916955352,868934.1562,,,,,
2135,3.916955546,937005.6838,3.916955449,902969.92,,,,,
2136,3.916955561,973707.78,3.916955505,938338.85,,,,,
2137,3.91695549,1011847.48,3.916955497,975093.1652,,,,,
2138,3.916955393,1051481.095,3.916955445,1013287.13,,,,,
2139,3.916955327,1092667.14,3.916955386,1052977.135,,,,,
2140,3.916955323,1135466.423,3.916955355,1094221.779,,,,,
2141,3.916955368,1179942.136,3.916955361,1137081.958,,,,,
2142,3.916955428,1226159.944,3.916955395,1181620.951,,,,,
2143,3.916955466,1274188.083,3.91695543,1227904.517,,,,,
2144,3.916955466,1324097.463,3.916955448,1276000.99,,,,,
2145,3.916955437,1375961.77,3.916955443,1325981.38,,,,,
2146,3.9169554,1429857.579,3.916955421,1377919.479,,,,,
2147,3.916955378,1485864.462,3.9169554,1431891.971,,,,,
2148,3.91695538,1544065.11,3.91695539,1487978.541,,,,,
2149,3.916955399,1604545.452,3.916955394,1546261.996,,,,,
2150,3.916955421,1667394.782,3.916955408,1606828.389,,,,,
2151,3.916955434,1732705.893,3.916955421,1669767.141,,,,,
2152,3.916955432,1800575.21,3.916955426,1735171.175,,,,,
2153,3.91695542,1871102.938,3.916955423,1803137.057,,,,,
2154,3.916955406,1944393.206,3.916955415,1873765.132,,,,,
2155,3.916955399,2020554.221,3.916955407,1947159.676,,,,,
2156,3.916955401,2099698.428,3.916955404,2023429.052,,,,,
2157,3.916955408,2181942.68,3.916955406,2102685.866,,,,,
2158,3.916955417,2267408.402,3.916955411,2185047.134,,,,,
2159,3.916955421,2356221.778,3.916955416,2270634.456,,,,,
2160,3.916955419,2448513.934,3.916955418,2359574.195,,,,,
2161,3.916955414,2544421.134,3.916955416,2451997.664,,,,,
2162,3.916955409,2644084.975,3.916955412,2548041.32,,,,,
2163,3.916955407,2747652.604,3.91695541,2647846.962,,,,,
2164,3.916955408,2855276.931,3.916955409,2751561.947,,,,,
2165,3.916955411,2967116.856,3.91695541,2859339.401,,,,,
2166,3.916955414,3083337.5,3.916955412,2971338.451,,,,,
2167,3.916955415,3204110.455,3.916955413,3087724.453,,,,,
2168,3.916955415,3329614.033,3.916955414,3208669.243,,,,,
2169,3.916955413,3460033.53,3.916955414,3334351.387,,,,,
2170,3.916955411,3595561.501,3.916955412,3464956.444,,,,,
2171,3.91695541,3736398.042,3.916955411,3600677.243,,,,,
2172,3.916955411,3882751.087,3.916955411,3741714.165,,,,,
2173,3.916955412,4034836.716,3.916955412,3888275.44,,,,,
2174,3.916955413,4192879.471,3.916955412,4040577.456,,,,,
2175,3.916955414,4357112.69,3.916955413,4198845.073,,,,,
2176,3.916955413,4527778.852,3.916955413,4363311.962,,,,,
2177,3.916955412,4705129.931,3.916955413,4534220.946,,,,,
2178,3.916955412,4889427.772,3.916955412,4711824.359,,,,,
2179,3.916955412,5080944.478,3.916955412,4896384.418,,,,,
2180,3.916955412,5279962.807,3.916955412,5088173.613,,,,,
2181,3.916955412,5486776.596,3.916955412,5287475.105,,,,,
2182,3.916955413,5701691.189,3.916955413,5494583.147,,,,,
2183,3.916955413,5925023.891,3.916955413,5709803.519,,,,,
2184,3.916955413,6157104.435,3.916955413,5933453.977,,,,,
2185,3.916955412,6398275.47,3.916955412,6165864.724,,,,,
2186,3.916955412,6648893.068,3.916955412,6407378.896,,,,,
2187,3.916955412,6909327.244,3.916955412,6658353.07,,,,,
2188,3.916955412,7179962.512,3.916955412,6919157.791,,,,,
2189,3.916955412,7461198.442,3.916955412,7190178.117,,,,,
2190,3.916955412,7753450.258,3.916955412,7471814.187,,,,,
2191,3.916955412,8057149.448,3.916955412,7764481.818,,,,,
2192,3.916955412,8372744.399,3.916955412,8068613.108,,,,,
2193,3.916955412,8700701.064,3.916955412,8384657.086,,,,,
2194,3.916955412,9041503.645,3.916955412,8713080.366,,,,,
2195,3.916955412,9395655.312,3.916955412,9054367.839,,,,,
2196,3.916955412,9763678.941,3.916955412,9409023.39,,,,,
2197,3.916955412,10146117.89,3.916955412,9777570.641,,,,,
2198,3.916955412,10543536.81,3.916955412,10160553.72,,,,,
2199,3.916955412,10956522.44,3.916955412,10558538.08,,,,,
2200,3.916955412,11385684.54,3.916955412,10972111.31,,,,,
2201,3.916955412,11831656.73,3.916955412,11401884.02,,,,,
2202,3.916955412,12295097.44,3.916955412,11848490.73,,,,,
2203,3.916955412,12776690.93,3.916955412,12312590.83,,,,,
2204,3.916955412,13277148.22,3.916955412,12794869.52,,,,,
2205,3.916955412,13797208.19,3.916955412,13296038.86,,,,,
2206,3.916955412,14337638.68,3.916955412,13816838.77,,,,,
2207,3.916955412,14899237.6,3.916955412,14358038.19,,,,,
2208,3.916955412,15482834.09,3.916955412,14920436.14,,,,,
2209,3.916955412,16089289.8,3.916955412,15504862.97,,,,,
2210,3.916955412,16719500.11,3.916955412,16112181.54,,,,,
2211,3.916955412,17374395.47,3.916955412,16743288.51,,,,,
2212,3.916955412,18054942.8,3.916955412,17399115.65,,,,,
2213,3.916955412,18762146.86,3.916955412,18080631.25,,,,,
2214,3.916955412,19497051.78,3.916955412,18788841.52,,,,,
2215,3.916955412,20260742.61,3.916955412,19524792.06,,,,,
2216,3.916955412,21054346.86,3.916955412,20289569.46,,,,,
