years,BCI,CDI,CEH,CHI,DBI,DCI,DMI,DNI,DSI,DXI,FSS,p,b,k,GPC,GDP,ln(HAD),HAD,MPA,MTR,NOI,NXI,PAR,ln(PBD),PBD,ln(PME),PME,PMW,POP,SDI,SHI,SNM,SPI,TBG,TBN,TCL,TPI,ln(USD),USD,ln(UWD),UWD,WWT,H20,AIR,HMT,HLT,DST,DXT,APE,DPT,DBT,DNT,DMT,DCT,BDH,FSH,FRT,AGR,WRS,CCE,ECO,EPI
1997,-21.91534559,-20.88309591,924.0956903,-22.37789758,-0.112003815,0.030547824,0.028611237,0.002147517,-0.101394157,-0.053485022,4.589541046,0.613727935,48.37730562,0.011470407,8.011712012,3.71E+12,8.03E+00,3058.650832,2.022185959,0.000936384,-23.06555732,-19.45318744,0.078251908,5.752472888,314.9685799,3.800180866,44.70927015,88.13937449,1230075000,-18.91359965,100.7803077,0.758297018,10.09523058,12.38285488,9.774997911,0.097076445,-0.021250944,4.979521972,145.4048575,5.052399166,156.3972377,16.128,5.015960569,3.08E+01,5.75E+00,2.18E+01,-1.16E+01,-11.95962433,-1.18E+01,567.1351313,-13.49332374,-14.15514734,-13.72288916,-12.80473956,16.94090983,2.295238715,0.097076445,0.758297018,16.128,102.8976551,3.58E+01,3.02E+01
1998,-21.95270822,-20.92582416,908.5851679,-22.46071297,-0.104740662,0.027743656,0.022034712,-0.002824003,-0.094865053,-0.050054119,5.489451055,0.601314669,48.56207168,0.010150649,8.077378993,4.00E+12,7.98E+00,2936.253746,2.038632062,0,-23.14296298,-19.47901943,0.078754125,5.734426851,309.3356245,3.797802252,44.60305043,87.54313734,1241935000,-18.98291706,100.6226593,0.758297018,10.26690811,12.45634459,9.856348437,0.113762437,-0.021250944,4.92839453,138.1575265,5.004564649,149.0921615,16.128,4.966479589,3.06E+01,5.73E+00,2.17E+01,-1.15E+01,-11.73297596,-1.16E+01,546.3371167,-13.24224404,-13.917329,-13.49717126,-12.57194403,16.99378799,2.744725528,0.113762437,0.758297018,16.128,98.92403843,3.47E+01,2.95E+01
1999,-22.08490854,-21.02490114,893.0746455,-22.54098846,-0.097477509,0.024939488,0.015458187,-0.007795522,-0.088335949,-0.046623216,6.830683068,0.589711999,48.73185999,0.008937876,8.143364022,4.31E+12,7.94E+00,2813.856661,2.055078166,0,-23.18177522,-19.58848184,0.079256343,5.71604916,303.702669,3.795417967,44.49683072,86.94690018,1252735000,-19.14092872,100.465011,0.758297018,10.5461364,12.7751446,9.969747789,0.130448428,-0.021250944,4.874511557,130.9101955,4.954326534,141.7870854,16.128,4.914419045,3.04E+01,5.72E+00,2.15E+01,-1.13E+01,-11.57069172,-1.14E+01,526.648115,-13.0637294,-13.6737694,-13.28634904,-12.3884041,17.12364812,3.415341534,0.130448428,0.758297018,16.128,95.1412762,3.37E+01,2.88E+01
2000,-22.2037094,-21.04604233,877.564123,-22.63451942,-0.090214357,0.022135321,0.008881662,-0.012767042,-0.081806845,-0.043192313,7.41,0.577842585,48.90299093,0.007715512,8.215705624,4.67E+12,7.95E+00,2823.742466,2.007927972,0,-23.29168495,-19.65067617,0.079486367,5.698597324,298.4484806,3.793027983,44.39061101,86.35066303,1262645000,-19.26504478,100.3073626,0.758297018,11.16274963,12.88699408,10.11701084,0.14713442,-0.021250944,4.919228747,136.8969902,4.990316628,146.982955,16.128,4.954772687,3.02E+01,5.70E+00,2.14E+01,-1.12E+01,-11.37323147,-1.13E+01,507.0849503,-12.8683335,-13.46431715,-13.07543976,-12.15195492,17.2736214,3.705,0.14713442,0.758297018,16.128,91.40929212,3.27E+01,2.82E+01
2001,-22.29814671,-21.07195894,862.0536006,-22.67587608,-0.082951204,0.019331153,0.002305137,-0.017738561,-0.075277741,-0.039761409,8.469153085,0.566620899,49.06270308,0.006574711,8.288649229,5.06E+12,7.85E+00,2569.06249,2.02067084,-0.000812961,-23.35175765,-19.7420567,0.080260779,5.678248432,292.4367581,3.790632274,44.28439129,85.75442587,1271850000,-19.36068824,100,0.758297018,11.5613168,13.3022751,10.53953732,0.141502722,-0.021250944,4.757165975,116.4155335,4.84557929,127.176933,16.128,4.801372633,3.00E+01,5.68E+00,2.12E+01,-1.10E+01,-11.20349368,-1.11E+01,488.4483763,-12.67054525,-13.23928143,-12.84762629,-11.9314346,17.49278609,4.234170062,0.141502722,0.758297018,16.128,87.85894137,3.17E+01,2.75E+01
2002,-22.38972442,-21.08219065,846.5430782,-22.7300751,-0.075688051,0.016526985,-0.004271389,-0.022710081,-0.068748637,-0.036330506,10.62106211,0.554951658,49.22693981,0.005401591,8.36896061,5.52E+12,7.80E+00,2446.665405,2.02067084,0.000116077,-23.4381316,-19.7828788,0.080762997,5.658798368,286.8038027,3.788230811,44.17817158,85.15818871,1280400000,-19.44098747,99.92,0.758297018,11.82200108,13.6551943,11.11574511,0.147299332,-0.021250944,4.692889835,109.1682024,4.786423313,119.8718569,16.128,4.739656574,2.98E+01,5.66E+00,2.11E+01,-1.08E+01,-10.99471022,-1.09E+01,469.7810271,-12.45889953,-13.01713708,-12.61599384,-11.69224135,17.72279857,5.310589094,0.147299332,0.758297018,16.128,84.31308415,3.08E+01,2.69E+01
2003,-22.43761563,-21.02800756,831.0325558,-22.78908286,-0.068424898,0.013722817,-0.010847914,-0.0276816,-0.062219533,-0.032899603,12.73872613,0.542438162,49.40129742,0.00415618,8.459358836,6.08E+12,7.75E+00,2324.268319,2.182657249,0,-23.52104689,-19.76670969,0.081265215,5.638962482,281.1708473,3.785823568,44.07195186,84.56195156,1288400000,-19.50041771,99.86,0.758297018,12.12596839,14.04949679,11.44205212,0.151813868,-0.021250944,4.624196742,101.9208714,4.723546652,112.5667807,16.128,4.673871697,2.96E+01,5.64E+00,2.09E+01,-1.06E+01,-10.73727127,-1.07E+01,450.7740481,-12.20232759,-12.77137948,-12.3666318,-11.40011472,17.95416143,6.369363065,0.151813868,0.758297018,16.128,80.73274055,2.99E+01,2.63E+01
2004,-22.4231273,-20.97432771,815.5220333,-22.83470981,-0.061161745,0.01091865,-0.017424439,-0.03265312,-0.055690429,-0.029468699,14.27,0.530401681,49.56759541,0.002968337,8.549028686,6.69E+12,7.70E+00,2201.871234,2.182657249,0.00011607,-23.57957495,-19.73569153,0.081767433,5.618725157,275.5378918,3.783410516,43.96573215,83.9657144,1296075000,-19.48320507,99.74,0.758297018,12.14273868,14.09372004,11.46750172,0.190902487,-0.021250944,4.550434557,94.67354044,4.656449673,105.2617045,16.128,4.603442115,2.94E+01,5.62E+00,2.08E+01,-1.04E+01,-10.48168242,-1.04E+01,432.5442782,-11.92198587,-12.52198005,-12.11975096,-11.1196913,17.95950028,7.135058035,0.190902487,0.758297018,16.128,77.3028615,2.90E+01,2.57E+01
2005,-22.49722907,-20.95898574,800.8365,-22.90040446,-0.053898593,0.008114482,-0.024000964,-0.037624639,-0.049161325,-0.026037796,14.47144714,0.516620268,49.75664802,0.001617961,8.652088977,7.46E+12,7.61E+00,2025.099872,2.220090988,0.000348149,-23.66415277,-19.77589542,0.08226965,5.596969196,269.6080388,3.780991627,43.85951244,83.36947725,1303720000,-19.54840278,99.63,0.758297018,12.14303235,14.10202973,11.48073528,0.199862539,-0.021250944,4.342894484,76.92988976,4.484543497,88.63647877,16.128,4.413718991,2.92E+01,5.60E+00,2.06E+01,-1.01E+01,-10.22921454,-1.02E+01,413.7180952,-11.64857801,-12.24356794,-11.84241468,-10.82391446,17.96040463,7.235897645,0.199862539,0.758297018,16.128,73.76857158,2.80E+01,2.50E+01
2006,-22.60033684,-20.97581367,798.8893,-23.00144815,-0.04663544,0.005310314,-0.030577489,-0.042596159,-0.042632221,-0.022606893,15.26,0.500691976,49.97375875,6.72E-05,8.766371293,8.41E+12,7.52E+00,1851.680834,2.220090988,0.001624036,-23.76204145,-19.82172827,0.082771868,5.576978804,264.2719809,3.778566872,43.75329272,82.77324009,1311020000,-19.60408335,99.49,0.758297018,12.20990772,14.10216619,11.48096785,0.242254714,-0.021250944,4.384260119,80.17887843,4.50702306,90.65155216,16.128,4.445641589,2.90E+01,5.58E+00,2.04E+01,-9.84E+00,-9.935868095,-9.89E+00,399.9868513,-11.33909276,-11.91873209,-11.53190811,-10.49977011,17.95990374,7.630812018,0.242254714,0.758297018,16.128,71.27821235,2.73E+01,2.46E+01
2007,-22.68842787,-21.01847805,770.0181,-23.12175486,-0.039372287,0.002506146,-0.037154014,-0.047567678,-0.036103117,-0.01917599,16.84168417,0.480645726,50.24539502,-0.001873089,8.893490199,9.60E+12,7.51E+00,1834.679978,2.220090988,0.001738425,-23.8779698,-19.91177627,0.083274086,5.555433366,258.6390255,3.776136224,43.64707301,82.17700293,1317885000,-19.71965841,99.3,0.758297018,12.23079754,14.10342097,11.4831065,0.291879976,-0.021250944,4.289521295,72.93154743,4.423006329,83.34647599,16.128,4.356263812,2.88E+01,5.56E+00,2.03E+01,-9.50E+00,-9.5804693,-9.54E+00,370.0948722,-10.92554406,-11.50154861,-11.13266875,-10.10114007,17.94581061,8.421711298,0.291879976,0.758297018,16.128,65.62051602,2.57E+01,2.36E+01
2008,-22.68836459,-21.08860122,733.4795,-23.20003341,-0.032109135,-0.000298021,-0.043730539,-0.052539198,-0.029574013,-0.015745086,18.18,0.464434588,50.46405459,-0.003434943,8.977978488,1.05E+13,7.45E+00,1712.282892,2.220090988,0.001852602,-23.95290815,-19.95467926,0.083776304,5.533413481,253.00607,3.794272241,44.44587874,81.88470007,1324655000,-19.72129627,99.03,0.758297018,12.23964098,14.10655327,11.48844519,0.350402308,-0.021250944,4.18485866,65.68421643,4.331277926,76.04139981,16.128,4.258068293,2.87E+01,5.53E+00,2.02E+01,-9.18E+00,-9.276075761,-9.23E+00,340.641868,-10.5544578,-11.1526972,-10.79831852,-9.794435426,17.92232372,9.090926301,0.350402308,0.758297018,16.128,59.98613443,2.41E+01,2.26E+01
2009,-22.76197977,-21.10722045,724.1727,-23.27661602,-0.024845982,-0.003102189,-0.050307064,-0.057510717,-0.023044909,-0.012314183,18.78,0.443161838,50.75002694,-0.005477603,9.063976452,1.15E+13,7.37E+00,1589.885807,2.253503468,0.001735207,-24.02774899,-20.01489901,0.084278522,5.510897782,247.3731146,3.784040999,43.99346057,81.50219975,1331260000,-19.80876559,98.85,0.758297018,12.23974763,14.10838644,11.49156965,0.362453552,-0.021250944,4.06794729,58.43688542,4.230277788,68.73632364,16.128,4.149112539,2.85E+01,5.51E+00,2.01E+01,-8.79E+00,-8.876696432,-8.83E+00,320.9138711,-10.10107597,-10.68020556,-10.34332082,-9.355642018,17.91206929,9.390867604,0.362453552,0.758297018,16.128,56.39722498,2.31E+01,2.19E+01
2010,-22.8127375,-21.114727,718.7175,-23.36272243,-0.017582829,-0.005906357,-0.056883589,-0.062482237,-0.016515805,-0.00888328,16.48,0.408012131,51.22191994,-0.008848267,9.158401813,1.27E+13,7.24E+00,1390.080902,2.253503468,0.001964296,-24.11049547,-20.08503777,0.084842067,5.485934983,241.274426,3.786831581,44.11639937,80.64620709,1337705000,-19.86739332,98.68,0.758297018,12.25553177,14.10840681,11.49160438,0.392465719,-0.021250944,3.559391453,35.14180518,3.810706145,45.18233286,16.128,3.685048799,2.82E+01,5.49E+00,1.97E+01,-8.12E+00,-8.200197856,-8.16E+00,293.2328785,-9.318282463,-9.874363362,-9.565948559,-8.61856125,17.89829349,8.240982148,0.392465719,0.758297018,16.128,51.46447306,2.16E+01,2.09E+01
2011,-22.92549601,-21.10687161,726.0319,-23.45599446,-0.010319676,-0.008710525,-0.063460115,-0.067453756,-0.009986701,-0.005452377,14.71852815,0.340621233,52.139319,-0.015401117,9.251065645,1.40E+13,7.20E+00,1345.091636,2.253503468,0.00184555,-24.21076604,-20.09148966,0.085282958,5.464285955,236.1072037,3.728760997,41.62749961,78.41088765,1344130000,-19.97186726,98.52,0.758297018,12.25727873,14.10840681,11.49160438,0.395333749,-0.021250944,3.782875667,43.94222342,3.991317827,54.1261713,16.128,3.887096747,2.75E+01,5.46E+00,1.93E+01,-6.81E+00,-6.847183165,-6.83E+00,247.2878686,-7.815715297,-8.291178557,-8.031454008,-7.195192169,17.88268697,7.36018685,0.395333749,0.758297018,16.128,43.44834214,1.92E+01,1.93E+01
2012,-22.99409204,-21.1605294,698.4902,-23.52423541,-0.003056523,-0.011514692,-0.07003664,-0.072425276,-0.003457597,-0.002021474,12.69873013,0.210421394,54.11614704,-0.029521318,9.321830748,1.51E+13,7.11E+00,1222.694551,2.253503468,0.00161216,-24.27481399,-20.13451955,0.086658733,5.440139135,230.4742483,3.669199046,39.22047947,77.14159343,1350695000,-20.040903,98.35,0.758297018,12.25756727,14.11455509,11.49247752,0.389434042,-0.021250944,3.602637574,36.69489241,3.846333852,46.82109512,16.128,3.724485713,2.71E+01,5.44E+00,1.90E+01,-4.22E+00,-4.238329776,-4.23E+00,146.9605021,-4.840862259,-5.165125639,-5.005301832,-4.461719842,17.86728654,6.350171145,0.389434042,0.758297018,16.128,25.65988073,1.41E+01,1.60E+01
2013,-23.06268807,-21.18911108,678.7991,-23.59184251,0.004206629,-0.01431886,-0.076613165,-0.077396795,0.003071507,0.00140943,11.27,4.94E-05,72.1127127,-0.158068215,9.38721015,1.62E+13,7.00E+00,1100.297465,2.253503468,0.001149822,-24.34480107,-20.17754943,0.086287393,5.415394788,224.8412928,3.810289908,45.16353022,80.14400747,1357380000,-20.10993875,98.24,0.758297018,12.2759347,14.11455509,11.49247752,0.35297603,-0.021250944,3.382611102,29.44756141,3.676706133,39.51601895,16.128,3.529658617,2.80E+01,5.42E+00,1.95E+01,2.08E-03,0.000411988,1.24E-03,0.012302992,0.003066438,-0.078596328,-0.077775517,-0.015365525,17.85992289,5.635574911,0.35297603,0.758297018,16.128,-0.024553762,6.71E+00,1.18E+01
2014,-23.13128409,-21.24516501,652.7068,-23.64786513,0.011469782,-0.017123028,-0.08318969,-0.082368315,0.009600611,0.004840333,8.609139086,6.28E-09,85,-0.25,9.453605998,1.74E+13,6.89E+00,977.9003798,2.296594493,0.001492366,-24.40536538,-20.22057931,0.087036067,5.39002259,219.2083374,3.761971435,43.03317954,80.07868079,1364270000,-20.17897449,98.14,0.758297018,12.2759347,14.11616543,11.49522217,0.344622656,-0.021250944,3.100102667,22.2002304,3.472306233,32.21094278,16.128,3.28620445,2.79E+01,5.39E+00,1.94E+01,9.60E-03,0.004840206,7.22E-03,-0.021246848,0.011469637,-0.082368468,-0.083189838,-0.017123161,17.85948697,4.305315726,0.344622656,0.758297018,16.128,-0.032993859,6.57E+00,1.17E+01
2015,-23.19988012,-21.18849309,644.9062867,-23.72664292,0.018732935,-0.019927196,-0.089766215,-0.087339834,0.016129715,0.008271236,16.76894909,6.37E-09,85,-0.25,9.515216005,1.86E+13,6.75E+00,855.5032944,2.296594493,0.002046696,-24.51031558,-20.2636092,0.087291829,5.363989847,213.5753819,3.778542968,43.75224685,76.14320961,1371220000,-20.24801023,97.94263736,0.758297018,12.87759898,14.11616543,11.49522217,0.327742054,-0.021250944,2.704905221,14.9528994,3.215103382,24.9058666,16.128,2.960004302,2.67E+01,5.36E+00,1.85E+01,1.61E-02,0.008271107,1.22E-02,-0.021246834,0.018732787,-0.08733999,-0.089766366,-0.019927331,17.96010913,8.385497893,0.327742054,0.758297018,16.128,-0.035596665,7.00E+00,1.16E+01
2016,-23.26847614,-21.20247569,629.3957642,-23.80239025,0.025996087,-0.022731363,-0.09634274,-0.092311354,0.022658819,0.011702139,17.26083762,6.32E-09,85,-0.25,9.481863156,1.81E+13,6.73E+00,838.0016434,2.324018105,0.002170219,-24.5920824,-20.30663908,0.0868849,5.339105553,208.3262902,3.753990364,42.69109558,76.81086853,1378665000,-20.31704598,97.78498901,0.758297018,12.99273559,14.11794253,11.50044437,0.34249979,-0.021250944,3.045260811,21.01551157,3.423249399,30.6689088,16.128,3.234255105,2.69E+01,5.34E+00,1.87E+01,2.27E-02,0.011702011,1.72E-02,-0.021246966,0.02599594,-0.092311509,-0.09634289,-0.022731497,17.97421551,8.631503919,0.34249979,0.758297018,16.128,-0.038199498,7.03E+00,1.17E+01
2017,-23.33707217,-21.21645829,613.8852418,-23.87813758,0.03325924,-0.025535531,-0.102919265,-0.097282873,0.029187923,0.015133043,17.75272615,6.38E-09,85,-0.25,9.520178339,1.89E+13,6.41E+00,610.7091236,2.324018105,0.002293742,-24.67384921,-20.34966896,0.088296265,5.30979856,202.309471,3.751499164,42.58487587,76.21463137,1389445711,-20.38608172,97.62734066,0.758297018,13.10787219,14.11794253,11.50044437,0.430796273,-0.021250944,-0.780367905,0.458237393,2.331727717,10.29571426,16.128,0.775679906,2.66E+01,5.31E+00,1.78E+01,2.92E-02,0.015132913,2.22E-02,-0.021247027,0.033259091,-0.09728303,-0.102919417,-0.025535666,17.98161913,8.877509944,0.430796273,0.758297018,16.128,-0.040802319,7.07E+00,1.13E+01
