,EPI,FSI,country,fragile
0,37.74,107.3,Afghanistan,0.9665306592675053
1,65.46,60.5,Albania,0.5822118106112477
2,57.18,76.8,Algeria,0.8955861312233359
3,37.44,91.1,Angola,0.9553768903181773
4,59.3,48.2,Argentina,0.45639205592660315
5,62.07,71.0,Armenia,0.7359055308019411
6,74.12,22.3,Australia,0.33176943690776656
7,78.97,27.7,Austria,0.3597629349008276
8,62.33,76.3,Azerbaijan,0.8244069999390393
9,55.15,64.9,Bahrain,0.595587912507636
10,29.56,89.1,Bangladesh,0.9427772150724518
11,55.76,49.6,Barbados,0.47825576992778074
12,64.98,72.4,Belarus,0.7212382096121097
13,77.38,30.8,Belgium,0.36836667958587427
14,57.79,65.5,Belize,0.6736308285668786
15,38.17,77.6,Benin,0.9411361048926475
16,47.22,76.0,Bhutan,0.9352225295320215
17,55.98,76.8,Bolivia,0.9007668933116637
18,41.84,73.0,Bosnia and Herzegovina,0.9663043712877537
19,51.7,63.8,Botswana,0.7021060865347157
20,60.7,68.2,Brazil,0.7149235066625725
21,67.85,53.7,Bulgaria,0.5207887888592064
22,42.83,88.0,Burkina Faso,0.9473241669223226
23,27.43,98.9,Burundi,0.9676723916007922
24,43.23,85.7,Cambodia,0.9458839631377317
25,40.81,95.6,Cameroon,0.9536323734630888
26,72.18,22.6,Canada,0.32792661882039476
27,36.42,112.6,Central African Republic,0.9724527015564884
28,45.34,109.4,Chad,0.9660902647632401
29,57.49,41.1,Chile,0.41149661781233876
30,50.74,74.7,China,0.8059398311818631
31,65.22,78.9,Colombia,0.9525759189013672
32,67.85,44.1,Costa Rica,0.4370804386280404
33,45.25,96.5,Cote d'Ivoire,0.9547106586267237
34,65.45,50.6,Croatia,0.5061538107118803
35,63.42,64.6,Cuba,0.6262179488070406
36,72.6,62.6,Cyprus,0.6090563647530325
37,67.68,40.1,Czech Republic,0.41051409723666643
38,81.6,21.5,Denmark,0.3292207237367447
39,40.04,88.9,Djibouti,0.9648956229898227
40,64.71,69.0,Dominican Republic,0.7362804653314742
41,57.42,77.3,Ecuador,0.9185202604535398
42,61.21,89.8,Egypt,1.2488673171532698
43,53.91,73.1,El Salvador,0.8392701249830147
44,64.31,44.7,Estonia,0.44255926457709543
45,44.78,101.1,Ethiopia,0.9597745659198967
46,78.64,18.7,Finland,0.3122312412373519
47,83.95,33.5,France,0.387676338489573
48,45.05,73.8,Gabon,0.9544333323827773
49,42.42,89.4,Gambia,0.9595953000958707
50,55.69,76.5,Georgia,0.8272266733426304
51,78.37,28.1,Germany,0.363849126357888
52,49.66,69.7,Ghana,0.9331153549834704
53,73.6,57.5,Greece,0.5585049319357125
54,52.33,83.1,Guatemala,1.0899320409801352
55,46.62,102.4,Guinea,0.9666841657801062
56,47.93,71.3,Guyana,0.9279375257677397
57,33.74,105.3,Haiti,0.964913173751561
58,51.51,79.1,Honduras,0.9537395934998858
59,65.01,52.0,Hungary,0.5012676779562226
60,78.57,22.5,Iceland,0.3156696216232451
61,30.57,77.9,India,0.9368968969819845
62,46.92,72.9,Indonesia,0.9360474149732261
63,58.16,85.8,Iran,1.043756911407128
64,43.2,105.4,Iraq,0.9614915277561481
65,78.77,22.3,Ireland,0.3206113713409713
66,76.96,45.2,Italy,0.4581559720980521
67,58.58,65.2,Jamaica,0.6825117570636003
68,74.69,37.4,Japan,0.40400465284674997
69,62.2,78.7,Jordan,0.9513451608625765
70,54.56,65.9,Kazakhstan,0.6326076025777426
71,47.25,96.4,Kenya,0.9540277924700149
72,62.28,58.5,Kuwait,0.5413517567813567
73,42.94,82.4,Laos,0.9443660138394978
74,66.12,46.4,Latvia,0.45361873331702335
75,61.08,88.2,Lebanon,1.1986282693136547
76,33.78,81.7,Lesotho,0.9465945377088656
77,41.62,93.8,Liberia,0.9598174898882962
78,69.33,41.7,Lithuania,0.415514862115803
79,79.12,23.4,Luxembourg,0.3328766945254809
80,61.06,66.1,Macedonia,0.6749297531264076
81,33.73,84.0,Madagascar,0.9501274561696774
82,49.21,88.0,Malawi,0.9524723064086613
83,59.22,65.4,Malaysia,0.6269193161359378
84,43.71,92.9,Mali,0.9543839947574554
85,80.9,38.6,Malta,0.40390490592580436
86,39.24,93.7,Mauritania,0.960039427222955
87,56.63,41.7,Mauritius,0.4141950804017662
88,59.69,74.3,Mexico,0.8205355223918629
89,51.97,72.0,Moldova,0.7575311865813957
90,57.51,56.7,Mongolia,0.5420437762820319
91,61.33,55.7,Montenegro,0.5310926090572144
92,63.47,74.9,Morocco,0.8335228287487277
93,46.37,89.0,Mozambique,0.9517018844994787
94,45.32,95.7,Myanmar,0.9576180037545637
95,58.46,70.4,Namibia,0.8447805150973092
96,31.44,91.0,Nepal,0.9588006850780669
97,75.46,27.4,Netherlands,0.35422694384425163
98,75.96,22.6,New Zealand,0.3277812092795872
99,55.04,77.4,Nicaragua,0.8988376273755238
100,35.74,97.4,Niger,0.9555796736850186
101,54.76,101.6,Nigeria,2.112807287668019
102,77.49,20.5,Norway,0.32480709585979717
103,51.32,52.5,Oman,0.4892760094087844
104,37.5,98.9,Pakistan,0.9583339918468543
105,62.71,50.7,Panama,0.4889537426383296
106,53.93,71.6,Paraguay,0.7545334025114961
107,61.92,70.3,Peru,0.7311967639199483
108,57.65,84.4,Philippines,1.116217577786295
109,64.11,40.8,Poland,0.4177902721065072
110,71.91,29.0,Portugal,0.3489799866465041
111,67.8,44.0,Qatar,0.423544810024593
112,64.78,50.9,Romania,0.4843278402812014
113,63.79,79.2,Russia,0.8477858348351391
114,43.68,90.8,Rwanda,0.9494803153780431
115,57.47,71.2,Saudi Arabia,0.7097044621295832
116,49.52,82.3,Senegal,0.9450990846504981
117,57.49,70.0,Serbia,0.7623781940605422
118,42.54,89.3,Sierra Leone,0.9546982659896079
119,64.23,32.5,Singapore,0.3620416410606531
120,67.57,32.4,Slovenia,0.3723089331725187
121,44.73,72.3,South Africa,0.9587156386198845
122,62.3,38.1,South Korea,0.3807834975206398
123,78.39,37.9,Spain,0.40101556110133313
124,60.61,86.6,Sri Lanka,1.1756862878591137
125,51.49,110.6,Sudan,2.9845600380523565
126,54.2,65.9,Suriname,0.6840115830002249
127,40.32,88.8,Swaziland,0.966761263022804
128,80.51,22.1,Sweden,0.3294876069101191
129,87.42,21.1,Switzerland,0.3252509919949855
130,47.85,81.8,Tajikistan,0.96422673001614
131,50.83,80.3,Tanzania,1.1360723672840327
132,49.88,76.2,Thailand,0.9519356943448102
133,49.54,90.5,Timor-Leste,0.9532678160662107
134,41.78,83.9,Togo,0.948570860998777
135,67.36,56.7,Trinidad and Tobago,0.5477658325635258
136,62.35,74.2,Tunisia,0.7883766786139869
137,52.96,80.8,Turkey,0.9240164773913808
138,66.1,74.4,Turkmenistan,0.7683203513962383
139,44.28,96.0,Uganda,0.9530736307224104
140,52.87,74.0,Ukraine,0.7625797492586326
141,58.9,43.7,United Arab Emirates,0.4219327160927952
142,79.89,33.2,United Kingdom,0.38226239637752835
143,71.19,35.6,United States,0.3917273166883051
144,64.65,36.8,Uruguay,0.3893012727688939
145,45.88,81.5,Uzbekistan,0.9655647995898123
146,63.89,82.9,Venezuela,1.0216193179375899
147,50.97,87.8,Zambia,1.455184411981833
148,43.41,101.6,Zimbabwe,0.963793159498198
