Country,Year,Rank,Total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention
China,2007,62nd,81.2,5.3,7.5,8,4,9,6.5,8.5,6.5,9,8.7,5.1,3.1
China,2008,68th,80.3,5.2,7,7.8,4,9,6.3,8.3,6.6,8.9,8.8,5.1,3.3
China,2009,56th,84.6,6,7.2,7.9,4.5,9.2,6.1,8.5,7.2,8.9,9,6.8,3.3
China,2010,62nd,83,5.8,7.2,8,4.3,9,5.9,8.3,7,9,8.8,6.6,3.1
China,2011,72nd,80.1,5.7,6.9,7.9,4.4,8.6,5.6,7.9,6.6,8.8,8.2,6.2,3.3
China,2012,76th,78.3,6,6.9,7.9,3.9,8.3,5.3,7.9,6.3,8.6,7.9,5.9,3.5
China,2013,66th,80.9,6.5,7.2,8.3,3.6,8,5,8.1,6.8,9.4,8.1,6.1,3.8
China,2014,68th,79,6.2,7.2,8.6,3.9,7.7,4.8,7.9,6.5,9.1,7.7,5.9,3.5
China,2015,83rd,76.5,5.9,7.2,8.3,3.4,7.4,4.6,8,6.2,9.2,7.4,5.6,3.2
China,2016,86th,74.9,5.6,7.2,8.1,4.1,7.5,4.6,8.3,5.9,8.7,6.9,5.1,2.9
China,2017,85th,74.7,5.9,7.2,7.9,4.4,7.3,4.9,8.6,5.7,8.5,6.7,4.9,2.7
