,EPI,country
0,37.5,Afghanistan2016
1,39.53,Albania2016
2,39.7,Algeria2016
3,37.98,Angola2016
4,37.95,Antigua and Barbuda2016
5,37.33,Argentina2016
6,37.29,Armenia2016
7,34.38,Australia2016
8,34.19,Austria2016
9,34.17,Azerbaijan2016
10,74.38,Bahrain2016
11,73.14,Bangladesh2016
12,72.36,Barbados2016
13,69.85,Belarus2016
14,70.01,Belgium2016
15,69.42,Belize2016
16,70.71,Benin2016
17,66.12,Bhutan2016
18,66.58,Bolivia2016
19,65.57,Bosnia and Herzegovina2016
20,70.28,Botswana2016
21,71.94,Brazil2016
22,72.09,Brunei Darussalam2016
23,71.26,Bulgaria2016
24,71.5,Burkina Faso2016
25,71.35,Burundi2016
26,71.46,Cambodia2016
27,71.15,Cameroon2016
28,71.14,Canada2016
29,70.81,Cape Verde2016
30,51.32,Central African Republic2016
31,50.83,Chad2016
32,50.92,Chile2016
33,48.8,China2016
34,49.25,Colombia2016
35,49.06,Comoros2016
36,49.3,Costa Rica2016
37,49.01,Cote d'Ivoire2016
38,48.98,Croatia2016
39,49.08,Cuba2016
40,62.55,Cyprus2016
41,64.75,Czech Republic2016
42,65.81,Denmark2016
43,66.02,Djibouti2016
44,66.33,Dominican Republic2016
45,66.4,Ecuador2016
46,66.44,Egypt2016
47,67.2,El Salvador2016
48,67.04,Equatorial Guinea2016
49,66.4,Eritrea2016
50,79.84,Estonia2016
51,79.8,Ethiopia2016
52,79.94,Fiji2016
53,79.52,Finland2016
54,79.58,France2016
55,79.61,Gabon2016
56,79.49,Georgia2016
57,79.52,Germany2016
58,79.53,Ghana2016
59,79.63,Greece2016
60,81.6,Grenada2016
61,81.24,Guatemala2016
62,81.52,Guinea2016
63,77.93,Guyana2016
64,79.45,Haiti2016
65,77.97,Honduras2016
66,79.17,Hungary2016
67,77.78,Iceland2016
68,78.12,India2016
69,77.29,Indonesia2016
70,87.22,Iran2016
71,87.58,Iraq2016
72,87.71,Ireland2016
73,87.55,Italy2016
74,87.84,Jamaica2016
75,87.7,Japan2016
76,87.57,Jordan2016
77,87.19,Kazakhstan2016
78,87.33,Kenya2016
79,87.22,Kuwait2016
80,86.64,Kyrgyz Republic2016
81,85.68,Laos2016
82,85.46,Latvia2016
83,84.7,Lebanon2016
84,85.7,Lesotho2016
85,84.99,Liberia2016
86,85.09,Libya2016
87,82.53,Lithuania2016
88,82.37,Luxembourg2016
89,82.61,Macedonia2016
90,83.78,Madagascar2016
91,83.68,Malawi2016
92,83.08,Malaysia2016
93,81.83,Maldives2016
94,82.15,Mali2016
95,81.87,Malta2016
96,81.85,Mauritania2016
97,79.9,Mauritius2016
98,79.74,Mexico2016
99,79.57,Moldova2016
100,70.07,Mongolia2016
101,70.86,Montenegro2016
102,69.82,Morocco2016
103,68.52,Mozambique2016
104,68.38,Myanmar2016
105,68.27,Namibia2016
106,69.12,Nepal2016
107,69.11,Netherlands2016
108,69.37,New Zealand2016
109,69.32,Nicaragua2016
110,41.77,Niger2016
111,43.66,Nigeria2016
112,43.79,Norway2016
113,42.03,Oman2016
114,42.26,Pakistan2016
115,42.05,Panama2016
116,42.19,Papua New Guinea2016
117,41.91,Paraguay2016
118,41.99,Peru2016
119,42.11,Philippines2016
120,54.96,Poland2016
121,56.95,Portugal2016
122,56.9,Qatar2016
123,54.48,Romania2016
124,53.91,Russia2016
125,54.05,Rwanda2016
126,53.74,Samoa2016
127,54.08,Sao Tome and Principe2016
128,56.2,Saudi Arabia2016
129,54.94,Senegal2016
130,82.3,Serbia2016
131,81.9,Seychelles2016
132,80.53,Sierra Leone2016
133,79.77,Singapore2016
134,79.68,Slovenia2016
135,80.74,Solomon Islands2016
136,79.55,Somalia2016
137,77.94,South Africa2016
138,78.11,South Korea2016
139,79.2,Spain2016
140,80.15,Sri Lanka2016
141,79.56,Sudan2016
142,78.97,Suriname2016
143,78.5,Swaziland2016
144,78.89,Sweden2016
145,78.64,Switzerland2016
146,78.47,Syria2016
147,78.24,Tajikistan2016
148,78.33,Tanzania2016
149,78.11,Thailand2016
150,73.55,Timor-Leste2016
151,74.67,Togo2016
152,74.16,Trinidad and Tobago2016
153,74.8,Tunisia2016
154,73.92,Turkey2016
155,73.49,Turkmenistan2016
156,73.2,Uganda2016
157,73.44,Ukraine2016
158,73.6,United Arab Emirates2016
159,73.91,United Kingdom2016
160,43.66,Uruguay2016
161,43.83,Uzbekistan2016
162,43.72,Venezuela2016
163,40.7,Yemen2016
164,41.53,Zambia2016
165,41.32,Zimbabwe2016
166,41.26,Afghanistan2015
167,39.79,Albania2015
168,39.39,Algeria2015
169,39.41,Angola2015
170,64.99,Antigua and Barbuda2015
171,64.26,Argentina2015
172,63.98,Armenia2015
173,63.1,Australia2015
174,61.84,Austria2015
175,61.58,Azerbaijan2015
176,63.13,Bahrain2015
177,63.76,Bangladesh2015
178,63.37,Barbados2015
179,63.42,Belarus2015
180,71.09,Belgium2015
181,71.33,Belize2015
182,70.78,Benin2015
183,70.4,Bhutan2015
184,70.72,Bolivia2015
185,70.58,Bosnia and Herzegovina2015
186,70.22,Botswana2015
187,69.32,Brazil2015
188,69.16,Brunei Darussalam2015
189,69.53,Bulgaria2015
190,63.28,Burkina Faso2015
191,61.44,Burundi2015
192,60.82,Cambodia2015
193,59.79,Cameroon2015
194,60.67,Canada2015
195,61.32,Cape Verde2015
196,60.87,Central African Republic2015
197,56.86,Chad2015
198,56.41,Chile2015
199,56.49,China2015
200,70.72,Colombia2015
201,70.84,Comoros2015
202,70.77,Costa Rica2015
203,69.54,Cote d'Ivoire2015
204,69.74,Croatia2015
205,69.67,Cuba2015
206,70.06,Cyprus2015
207,68.97,Czech Republic2015
208,68.58,Denmark2015
209,67.67,Djibouti2015
210,78.9,Dominican Republic2015
211,80.11,Ecuador2015
212,79.87,Egypt2015
213,79.28,El Salvador2015
214,79.29,Equatorial Guinea2015
215,79.05,Eritrea2015
216,79.04,Estonia2015
217,79.56,Ethiopia2015
218,79.63,Fiji2015
219,79.44,Finland2015
220,67.86,France2015
221,63.85,Gabon2015
222,65.53,Georgia2015
223,65.56,Germany2015
224,65.77,Ghana2015
225,65.04,Greece2015
226,65.45,Grenada2015
227,65.38,Guatemala2015
228,65.22,Guinea2015
229,65.43,Guyana2015
230,83.4,Haiti2015
231,82.52,Honduras2015
232,80.77,Hungary2015
233,80.34,Iceland2015
234,80.94,India2015
235,80.62,Indonesia2015
236,79.75,Iran2015
237,72.7,Iraq2015
238,72.99,Ireland2015
239,73.16,Italy2015
240,43.71,Jamaica2015
241,43.76,Japan2015
242,43.71,Jordan2015
243,42.08,Kazakhstan2015
244,42.46,Kenya2015
245,42.38,Kuwait2015
246,42.1,Kyrgyz Republic2015
247,40.73,Laos2015
248,40.45,Latvia2015
249,40.3,Lebanon2015
250,43.37,Lesotho2015
251,42.76,Liberia2015
252,42.37,Libya2015
253,40.7,Lithuania2015
254,41.61,Luxembourg2015
255,41.59,Macedonia2015
256,41.9,Madagascar2015
257,40.49,Malawi2015
258,40.74,Malaysia2015
259,40.69,Maldives2015
260,51.24,Mali2015
261,51.42,Malta2015
262,51.24,Mauritania2015
263,49.59,Mauritius2015
264,50.16,Mexico2015
265,49.65,Moldova2015
266,49.43,Mongolia2015
267,47.69,Montenegro2015
268,47.2,Morocco2015
269,47.03,Mozambique2015
270,57.13,Myanmar2015
271,57.33,Namibia2015
272,57.15,Nepal2015
273,54.49,Netherlands2015
274,54.77,New Zealand2015
275,52.28,Nicaragua2015
276,52.15,Niger2015
277,49.89,Nigeria2015
278,49.64,Norway2015
279,49.42,Oman2015
280,85.06,Pakistan2015
281,85.06,Panama2015
282,84.6,Papua New Guinea2015
283,84.56,Paraguay2015
284,84.61,Peru2015
285,84.34,Philippines2015
286,83.95,Poland2015
287,83.16,Portugal2015
288,82.71,Qatar2015
289,82.57,Romania2015
290,51.98,Russia2015
291,51.75,Rwanda2015
292,51.14,Samoa2015
293,50.65,Sao Tome and Principe2015
294,51.37,Saudi Arabia2015
295,52.17,Senegal2015
296,52.25,Serbia2015
297,51.12,Seychelles2015
298,51.44,Sierra Leone2015
299,51.52,Singapore2015
300,46.46,Slovenia2015
301,46.69,Solomon Islands2015
302,46.54,Somalia2015
303,44.43,South Africa2015
304,44.48,South Korea2015
305,43.84,Spain2015
306,44.06,Sri Lanka2015
307,45.47,Sudan2015
308,45.34,Suriname2015
309,45.22,Swaziland2015
310,37.83,Sweden2015
311,37.86,Switzerland2015
312,37.81,Syria2015
313,35.89,Tajikistan2015
314,36.72,Tanzania2015
315,36.58,Thailand2015
316,36.53,Timor-Leste2015
317,36.04,Togo2015
318,35.89,Trinidad and Tobago2015
319,35.74,Tunisia2015
320,77.67,Turkey2015
321,78.6,Turkmenistan2015
322,78.43,Uganda2015
323,78.33,Ukraine2015
324,79.23,United Arab Emirates2015
325,78.71,United Kingdom2015
326,78.88,Uruguay2015
327,78.01,Uzbekistan2015
328,77.92,Venezuela2015
329,78.26,Yemen2015
330,65.1,Zambia2015
331,66.26,Zimbabwe2015
332,66.17,Afghanistan2014
333,65.21,Albania2014
334,65.44,Algeria2014
335,65.25,Angola2014
336,65.28,Antigua and Barbuda2014
337,64.15,Argentina2014
338,64.2,Armenia2014
339,64.24,Australia2014
340,75.93,Austria2014
341,77.81,Azerbaijan2014
342,77.86,Bahrain2014
343,77.14,Bangladesh2014
344,77.11,Barbados2014
345,76.7,Belarus2014
346,77.29,Belgium2014
347,78.64,Belize2014
348,78.45,Benin2014
349,78.2,Bhutan2014
350,49.2,Bolivia2014
351,48.73,Bosnia and Herzegovina2014
352,48.77,Botswana2014
353,46.11,Brazil2014
354,46.44,Brunei Darussalam2014
355,46.46,Bulgaria2014
356,46.8,Burkina Faso2014
357,46.04,Burundi2014
358,46.05,Cambodia2014
359,40.42,Cameroon2014
360,80.03,Canada2014
361,80.98,Cape Verde2014
362,81.07,Central African Republic2014
363,80.4,Chad2014
364,80.85,Chile2014
365,80.81,China2014
366,80.92,Colombia2014
367,76.39,Comoros2014
368,76.55,Costa Rica2014
369,76.13,Cote d'Ivoire2014
370,59.89,Croatia2014
371,59.89,Cuba2014
372,59.79,Cyprus2014
373,58.37,Czech Republic2014
374,58.46,Denmark2014
375,58.48,Djibouti2014
376,58.43,Dominican Republic2014
377,58.38,Ecuador2014
378,58.53,Egypt2014
379,58.77,El Salvador2014
380,86.98,Equatorial Guinea2014
381,85.21,Eritrea2014
382,82.92,Estonia2014
383,81.72,Ethiopia2014
384,83.31,Fiji2014
385,82.94,Finland2014
386,82.29,France2014
387,80.64,Gabon2014
388,79.96,Georgia2014
389,80.01,Germany2014
390,79.04,Ghana2014
391,78.81,Greece2014
392,78.68,Grenada2014
393,77.55,Guatemala2014
394,78.17,Guinea2014
395,78.01,Guyana2014
396,79.45,Haiti2014
397,78.87,Honduras2014
398,78.83,Hungary2014
399,78.61,Iceland2014
400,80.24,India2014
401,79.57,Indonesia2014
402,79.78,Iran2014
403,79.04,Iraq2014
404,79.65,Ireland2014
405,79.4,Italy2014
406,79.18,Jamaica2014
407,78.01,Japan2014
408,77.59,Jordan2014
409,77.66,Kazakhstan2014
410,84.67,Kenya2014
411,83.78,Kuwait2014
412,83.49,Kyrgyz Republic2014
413,83.8,Laos2014
414,84.37,Latvia2014
415,84.53,Lebanon2014
416,84.38,Lesotho2014
417,82.19,Liberia2014
418,82.24,Libya2014
419,82.11,Lithuania2014
420,89.21,Luxembourg2014
421,88.78,Macedonia2014
422,88.29,Madagascar2014
423,87.57,Malawi2014
424,88.92,Malaysia2014
425,88.99,Maldives2014
426,88.73,Mali2014
427,87.18,Malta2014
428,87.86,Mauritania2014
429,87.98,Mauritius2014
430,45.29,Mexico2014
431,44.27,Moldova2014
432,40.25,Mongolia2014
433,38.85,Montenegro2014
434,39.27,Morocco2014
435,39.07,Mozambique2014
436,39.65,Myanmar2014
437,40.45,Namibia2014
438,40.83,Nepal2014
439,40.82,Netherlands2014
440,75.32,New Zealand2014
441,76.8,Nicaragua2014
442,76.69,Niger2014
443,75.65,Nigeria2014
444,75.79,Norway2014
445,75.69,Oman2014
446,76.07,Pakistan2014
447,76.01,Panama2014
448,76.06,Papua New Guinea2014
449,76.1,Paraguay2014
450,66.58,Peru2014
451,68.23,Philippines2014
452,68.47,Poland2014
453,68.39,Portugal2014
454,68.37,Qatar2014
455,67.92,Romania2014
456,68.0,Russia2014
457,68.08,Rwanda2014
458,67.58,Samoa2014
459,67.7,Sao Tome and Principe2014
460,66.45,Saudi Arabia2014
461,66.04,Senegal2014
462,65.98,Serbia2014
463,65.69,Seychelles2014
464,66.65,Sierra Leone2014
465,66.06,Singapore2014
466,64.93,Slovenia2014
467,64.19,Solomon Islands2014
468,63.8,Somalia2014
469,63.85,South Africa2014
470,68.07,South Korea2014
471,69.39,Spain2014
472,69.71,Sri Lanka2014
473,70.15,Sudan2014
474,69.71,Suriname2014
475,69.13,Swaziland2014
476,68.62,Sweden2014
477,68.51,Switzerland2014
478,67.06,Syria2014
479,66.59,Tajikistan2014
480,69.59,Tanzania2014
481,70.17,Thailand2014
482,70.47,Timor-Leste2014
483,69.38,Togo2014
484,69.34,Trinidad and Tobago2014
485,69.06,Tunisia2014
486,68.95,Turkey2014
487,64.11,Turkmenistan2014
488,64.04,Uganda2014
489,64.31,Ukraine2014
490,36.73,United Arab Emirates2014
491,36.08,United Kingdom2014
492,35.07,Uruguay2014
493,33.26,Uzbekistan2014
494,34.78,Venezuela2014
495,33.62,Yemen2014
496,34.36,Zambia2014
497,34.39,Afghanistan2013
498,34.73,Albania2013
499,35.12,Algeria2013
500,88.59,Angola2013
501,88.24,Antigua and Barbuda2013
502,88.27,Argentina2013
503,87.9,Armenia2013
504,88.16,Australia2013
505,87.85,Austria2013
506,86.72,Azerbaijan2013
507,86.5,Bahrain2013
508,86.6,Bangladesh2013
509,87.09,Barbados2013
510,45.83,Belarus2013
511,45.86,Belgium2013
512,45.71,Belize2013
513,42.08,Benin2013
514,41.81,Bhutan2013
515,41.34,Bolivia2013
516,41.48,Bosnia and Herzegovina2013
517,41.4,Botswana2013
518,41.16,Brazil2013
519,41.18,Brunei Darussalam2013
520,75.29,Bulgaria2013
521,74.85,Burkina Faso2013
522,74.66,Burundi2013
523,73.85,Cambodia2013
524,74.26,Cameroon2013
525,73.52,Canada2013
526,73.66,Cape Verde2013
527,68.56,Central African Republic2013
528,68.97,Chad2013
529,68.79,Chile2013
530,90.68,China2013
531,90.74,Colombia2013
532,90.72,Comoros2013
533,90.59,Costa Rica2013
534,90.73,Cote d'Ivoire2013
535,90.52,Croatia2013
536,90.37,Cuba2013
537,90.47,Cyprus2013
538,90.76,Czech Republic2013
539,90.86,Denmark2013
540,88.2,Djibouti2013
541,87.87,Dominican Republic2013
542,87.65,Ecuador2013
543,86.7,Egypt2013
544,87.0,El Salvador2013
545,86.61,Equatorial Guinea2013
546,86.13,Eritrea2013
547,85.4,Estonia2013
548,85.11,Ethiopia2013
549,85.25,Fiji2013
550,67.37,Finland2013
551,67.57,France2013
552,68.05,Gabon2013
553,66.93,Georgia2013
554,67.0,Germany2013
555,67.09,Ghana2013
556,67.28,Greece2013
557,65.85,Grenada2013
558,65.06,Guatemala2013
559,65.03,Guinea2013
560,64.96,Guyana2013
561,64.05,Haiti2013
562,64.16,Honduras2013
563,61.43,Hungary2013
564,62.27,Iceland2013
565,61.85,India2013
566,62.35,Indonesia2013
567,61.45,Iran2013
568,61.01,Iraq2013
569,60.68,Ireland2013
570,84.26,Italy2013
571,83.67,Jamaica2013
572,84.11,Japan2013
573,83.1,Jordan2013
574,84.7,Kazakhstan2013
575,84.47,Kenya2013
576,84.12,Kuwait2013
577,80.91,Kyrgyz Republic2013
578,81.73,Laos2013
579,81.35,Latvia2013
580,58.89,Lebanon2013
581,58.75,Lesotho2013
582,58.75,Liberia2013
583,56.62,Libya2013
584,56.97,Lithuania2013
585,57.21,Luxembourg2013
586,57.37,Macedonia2013
587,55.05,Madagascar2013
588,54.66,Malawi2013
589,55.17,Malaysia2013
590,85.81,Maldives2013
591,84.81,Mali2013
592,84.55,Malta2013
593,83.34,Mauritania2013
594,83.88,Mauritius2013
595,83.12,Mexico2013
596,82.58,Moldova2013
597,81.52,Mongolia2013
598,81.66,Montenegro2013
599,81.46,Morocco2013
600,63.28,Mozambique2013
601,62.42,Myanmar2013
602,62.46,Namibia2013
603,60.84,Nepal2013
604,60.81,Netherlands2013
605,61.21,New Zealand2013
606,61.6,Nicaragua2013
607,57.46,Niger2013
608,57.9,Nigeria2013
609,57.7,Norway2013
610,69.64,Oman2013
611,69.56,Pakistan2013
612,70.04,Panama2013
613,68.8,Papua New Guinea2013
614,68.87,Paraguay2013
615,68.49,Peru2013
616,68.76,Philippines2013
617,68.03,Poland2013
618,68.36,Portugal2013
619,67.88,Qatar2013
620,55.4,Romania2013
621,55.32,Russia2013
622,55.16,Rwanda2013
623,52.8,Samoa2013
624,52.77,Sao Tome and Principe2013
625,52.54,Saudi Arabia2013
626,52.45,Senegal2013
627,49.34,Serbia2013
628,49.04,Seychelles2013
629,49.12,Sierra Leone2013
630,71.14,Singapore2013
631,70.54,Slovenia2013
632,70.62,Solomon Islands2013
633,70.24,Somalia2013
634,69.77,South Africa2013
635,68.89,South Korea2013
636,69.08,Spain2013
637,69.85,Sri Lanka2013
638,68.33,Sudan2013
639,68.2,Suriname2013
640,43.28,Swaziland2013
641,42.93,Sweden2013
642,43.39,Switzerland2013
643,41.08,Syria2013
644,41.26,Tajikistan2013
645,40.98,Tanzania2013
646,41.12,Thailand2013
647,40.53,Timor-Leste2013
648,40.38,Togo2013
649,40.16,Trinidad and Tobago2013
650,69.64,Tunisia2013
651,69.76,Turkey2013
652,69.53,Turkmenistan2013
653,68.05,Uganda2013
654,68.23,Ukraine2013
655,67.9,United Arab Emirates2013
656,68.46,United Kingdom2013
657,68.68,Uruguay2013
658,68.43,Uzbekistan2013
659,67.2,Venezuela2013
660,84.6,Yemen2013
661,82.33,Zambia2013
662,82.12,Zimbabwe2013
663,80.52,Afghanistan2012
664,81.55,Albania2012
665,81.07,Algeria2012
666,80.86,Angola2012
667,79.64,Antigua and Barbuda2012
668,79.61,Argentina2012
669,79.61,Armenia2012
670,90.51,Australia2012
671,90.48,Austria2012
672,90.32,Azerbaijan2012
673,90.06,Bahrain2012
674,89.57,Bangladesh2012
675,90.17,Barbados2012
676,89.93,Belarus2012
677,88.14,Belgium2012
678,89.09,Belize2012
679,89.16,Benin2012
680,53.58,Bhutan2012
681,55.08,Bolivia2012
682,55.0,Bosnia and Herzegovina2012
683,53.74,Botswana2012
684,53.98,Brazil2012
685,53.75,Brunei Darussalam2012
686,53.84,Bulgaria2012
687,53.91,Burkina Faso2012
688,53.9,Burundi2012
689,53.86,Cambodia2012
690,65.85,Cameroon2012
691,65.9,Canada2012
692,65.61,Cape Verde2012
693,64.45,Central African Republic2012
694,64.42,Chad2012
695,63.9,Chile2012
696,63.86,China2012
697,62.79,Colombia2012
698,62.37,Comoros2012
699,62.58,Costa Rica2012
700,66.32,Cote d'Ivoire2012
701,64.84,Croatia2012
702,64.82,Cuba2012
703,63.85,Cyprus2012
704,64.22,Czech Republic2012
705,63.9,Denmark2012
706,64.04,Djibouti2012
707,64.0,Dominican Republic2012
708,64.72,Ecuador2012
709,64.67,Egypt2012
710,63.97,El Salvador2012
711,62.26,Equatorial Guinea2012
712,61.54,Eritrea2012
713,60.26,Estonia2012
714,60.7,Ethiopia2012
715,60.56,Fiji2012
716,62.07,Finland2012
717,63.02,France2012
718,61.67,Gabon2012
719,62.97,Georgia2012
720,86.6,Germany2012
721,87.51,Ghana2012
722,87.9,Greece2012
723,87.83,Grenada2012
724,87.89,Guatemala2012
725,87.85,Guinea2012
726,87.88,Guyana2012
727,87.69,Haiti2012
728,87.26,Honduras2012
729,86.85,Hungary2012
730,84.48,Iceland2012
731,83.48,India2012
732,84.63,Indonesia2012
733,83.46,Iran2012
734,83.99,Iraq2012
735,83.62,Ireland2012
736,83.38,Italy2012
737,82.03,Jamaica2012
738,81.87,Japan2012
739,81.76,Jordan2012
740,77.02,Kazakhstan2012
741,77.11,Kenya2012
742,77.09,Kuwait2012
743,77.01,Kyrgyz Republic2012
744,76.88,Laos2012
745,76.18,Latvia2012
746,76.46,Lebanon2012
747,76.3,Lesotho2012
748,76.21,Liberia2012
749,76.16,Libya2012
750,80.59,Lithuania2012
751,81.24,Luxembourg2012
752,81.4,Macedonia2012
753,80.6,Madagascar2012
754,80.68,Malawi2012
755,79.55,Malaysia2012
756,79.61,Maldives2012
757,80.17,Mali2012
758,80.17,Malta2012
759,80.43,Mauritania2012
760,72.24,Mauritius2012
761,70.7,Mexico2012
762,70.25,Moldova2012
763,69.57,Mongolia2012
764,69.34,Montenegro2012
765,69.39,Morocco2012
766,69.79,Mozambique2012
767,69.54,Myanmar2012
768,69.34,Namibia2012
769,70.18,Nepal2012
770,73.29,Netherlands2012
771,72.84,New Zealand2012
772,72.94,Nicaragua2012
773,71.69,Niger2012
774,72.17,Nigeria2012
775,71.96,Norway2012
776,71.77,Oman2012
777,71.52,Pakistan2012
778,71.38,Panama2012
779,71.36,Papua New Guinea2012
780,62.49,Paraguay2012
781,62.55,Peru2012
782,62.28,Philippines2012
783,60.64,Poland2012
784,60.72,Portugal2012
785,60.45,Qatar2012
786,60.22,Romania2012
787,59.47,Russia2012
788,59.64,Rwanda2012
789,59.43,Samoa2012
790,64.41,Sao Tome and Principe2012
791,62.95,Saudi Arabia2012
792,63.02,Senegal2012
793,62.85,Serbia2012
794,58.14,Seychelles2012
795,56.04,Sierra Leone2012
796,55.86,Singapore2012
797,57.16,Slovenia2012
798,57.23,Solomon Islands2012
799,58.39,Somalia2012
800,73.13,South Africa2012
801,73.19,South Korea2012
802,72.88,Spain2012
803,72.24,Sri Lanka2012
804,72.41,Sudan2012
805,72.0,Suriname2012
806,72.13,Swaziland2012
807,71.46,Sweden2012
808,71.35,Switzerland2012
809,70.96,Syria2012
810,50.29,Tajikistan2012
811,50.04,Tanzania2012
812,49.71,Thailand2012
813,48.35,Timor-Leste2012
814,48.48,Togo2012
815,48.24,Trinidad and Tobago2012
816,49.26,Tunisia2012
817,47.55,Turkey2012
818,47.48,Turkmenistan2012
819,47.09,Uganda2012
820,85.71,Ukraine2012
821,85.93,United Arab Emirates2012
822,86.03,United Kingdom2012
823,85.1,Uruguay2012
824,85.39,Uzbekistan2012
825,84.74,Venezuela2012
826,84.27,Yemen2012
827,82.98,Zambia2012
828,83.26,Zimbabwe2012
829,83.81,Afghanistan2011
830,69.14,Albania2011
831,66.46,Algeria2011
832,66.49,Angola2011
833,67.78,Antigua and Barbuda2011
834,68.59,Argentina2011
835,67.49,Armenia2011
836,67.16,Australia2011
837,65.76,Austria2011
838,65.37,Azerbaijan2011
839,65.44,Bahrain2011
840,47.17,Bangladesh2011
841,46.52,Barbados2011
842,45.38,Belarus2011
